date,Ttb,Tx,Tn,R,Utb,Un
2021-11-25,16.4,21.4,13.8,1.0,83.0,58.0
2021-11-26,18.2,23.5,13.8,0.0,83.0,58.0
2021-11-27,18.2,24.1,12.8,0.0,79.0,45.0
2021-11-28,18.3,26.8,12.4,0.0,79.0,45.0
2021-11-29,18.3,26.8,12.4,0.0,79.0,48.0
2021-11-30,18.3,24.5,12.4,0.0,75.0,48.0
2021-12-01,15.5,24.0,10.4,0.0,75.0,39.0
2021-12-02,13.7,24.0,7.5,0.0,75.0,36.0
2021-12-03,13.7,24.4,7.5,0.0,77.0,36.0
2021-12-04,14.3,24.8,8.0,0.0,78.0,41.0
2021-12-05,14.6,25.0,8.5,0.0,78.0,41.0
2021-12-06,14.6,24.8,8.5,0.0,77.0,38.0
2021-12-07,15.0,25.0,8.3,0.0,77.0,38.0
2021-12-08,15.6,24.7,8.3,0.0,77.0,42.0
2021-12-09,17.9,25.2,15.6,0.0,83.0,64.0
2021-12-10,19.2,24.5,15.7,0.0,83.0,65.0
2021-12-11,19.2,24.5,16.3,0.0,83.0,65.0
2021-12-12,18.6,22.7,16.3,0.0,83.0,65.0
2021-12-13,17.3,20.3,15.7,0.0,83.0,68.0
2021-12-14,17.3,20.3,15.5,0.0,90.0,73.0
2021-12-15,17.5,22.3,15.2,0.0,90.0,73.0
2021-12-16,18.3,23.2,15.5,0.0,88.0,69.0
2021-12-17,18.3,23.2,15.5,0.0,79.0,54.0
2021-12-18,17.1,22.7,15.5,0.0,76.0,49.0
2021-12-19,17.1,22.4,14.4,0.0,74.0,49.0
2021-12-20,17.1,22.7,12.0,0.0,76.0,50.0
2021-12-21,17.1,23.7,12.0,0.0,77.0,51.0
2021-12-22,16.6,24.5,11.4,0.0,84.0,52.0
2021-12-23,16.6,24.5,11.4,0.0,85.0,56.0
2021-12-24,18.4,23.0,14.5,0.0,85.0,68.0
2021-12-25,18.4,22.9,14.5,1.0,85.0,71.0
2021-12-26,16.0,18.6,13.5,1.0,85.0,74.0
2021-12-27,12.4,16.0,10.0,1.0,84.0,74.0
2021-12-28,12.4,16.0,10.0,0.0,84.0,70.0
2021-12-29,14.0,16.9,12.0,0.0,79.0,68.0
2021-12-30,14.5,16.9,12.3,0.0,84.0,70.0
2021-12-31,14.5,16.7,12.3,1.0,76.0,68.0
